ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,size
ibb_word-list_1984_09_mp3,ibb_word-list_1984_09.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_09.mp3,,2742400
ibb_word-list_1984_10_wav,ibb_word-list_1984_10.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_10.wav,,15146540
ibb_word-list_1984_10_mp3,ibb_word-list_1984_10.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_10.mp3,,1204352
ibb_word-list_1984_11_wav,ibb_word-list_1984_11.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_11.wav,,30792678
ibb_word-list_1984_11_mp3,ibb_word-list_1984_11.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_11.mp3,,2445440
ibb_word-list_1984_09_jpg,ibb_word-list_1984_09.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_09.jpg,,533619
ibb_word-list_1984_09_tif,ibb_word-list_1984_09.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_09.tif,,2359216
ibb_word-list_1984_10_jpg,ibb_word-list_1984_10.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_10.jpg,,125176
ibb_word-list_1984_10_tif,ibb_word-list_1984_10.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/IBB/ibb_word-list_1984_10.tif,,725078
nod_word-list_2000_01_wav,nod_word-list_2000_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/NOD/nod_word-list_2000_01.wav,,16043222
nod_word-list_2000_01_mp3,nod_word-list_2000_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/NOD/nod_word-list_2000_01.mp3,,2911177
nod_word-list_2000_01_jpg,nod_word-list_2000_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/NOD/nod_word-list_2000_01.jpg,,1321816
nod_word-list_2000_01_tif,nod_word-list_2000_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/NOD/nod_word-list_2000_01.tif,,30182096
nod_word-list_2000_02_jpg,nod_word-list_2000_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/NOD/nod_word-list_2000_02.jpg,,1355576
nod_word-list_2000_02_tif,nod_word-list_2000_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/NOD/nod_word-list_2000_02.tif,,15734104
mww_word-list_2004_01_wav,mww_word-list_2004_01.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MWW/mww_word-list_2004_01.wav,,1536678
mww_word-list_2004_01_mp3,mww_word-list_2004_01.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MWW/mww_word-list_2004_01.mp3,,283838
mww_word-list_2004_01_jpg,mww_word-list_2004_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MWW/mww_word-list_2004_01.jpg,,89269
mww_word-list_2004_01_tif,mww_word-list_2004_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MWW/mww_word-list_2004_01.tif,,6084
vie_word-list_1998_01_wav,vie_word-list_1998_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1998_01.wav,,22615084
vie_word-list_1998_01_mp3,vie_word-list_1998_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1998_01.mp3,,4103615
vie_word-list_1998_01_jpg,vie_word-list_1998_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1998_01.jpg,,1427806
vie_word-list_1998_01_tif,vie_word-list_1998_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1998_01.tif,,16134352
vie_word-list_1998_02_jpg,vie_word-list_1998_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1998_02.jpg,,938010
vie_word-list_1998_02_tif,vie_word-list_1998_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1998_02.tif,,13688156
vie_word-list_0000_02_wav,vie_word-list_0000_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_02.wav,,48197676
vie_word-list_0000_02_mp3,vie_word-list_0000_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_02.mp3,,8744216
vie_word-list_0000_03_jpg,vie_word-list_0000_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_03.jpg,,2302294
vie_word-list_0000_03_tif,vie_word-list_0000_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_03.tif,,22710120
vie_word-list_0000_04_jpg,vie_word-list_0000_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_04.jpg,,1457774
vie_word-list_0000_04_tif,vie_word-list_0000_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_04.tif,,21132356
vie_word-list_0000_03_wav,vie_word-list_0000_03.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_03.wav,,38620204
vie_word-list_0000_03_mp3,vie_word-list_0000_03.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_03.mp3,,7006759
vie_word-list_0000_05_jpg,vie_word-list_0000_05.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_05.jpg,,1752752
vie_word-list_0000_05_tif,vie_word-list_0000_05.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_05.tif,,19834944
vie_word-list_0000_06_jpg,vie_word-list_0000_06.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_06.jpg,,1739670
vie_word-list_0000_06_tif,vie_word-list_0000_06.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_06.tif,,18359596
vie_word-list_0000_04_wav,vie_word-list_0000_04.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_04.wav,,13335284
vie_word-list_0000_04_mp3,vie_word-list_0000_04.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_04.mp3,,2420075
vie_word-list_0000_07_jpg,vie_word-list_0000_07.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_07.jpg,,1177810
vie_word-list_0000_07_tif,vie_word-list_0000_07.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_0000_07.tif,,14478820
vie_word-list_1971_01_wav,vie_word-list_1971_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1971_01.wav,,28633786
vie_word-list_1971_01_mp3,vie_word-list_1971_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1971_01.mp3,,5195324
vie_word-list_1971_01_jpg,vie_word-list_1971_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1971_01.jpg,,1871080
vie_word-list_1971_01_tif,vie_word-list_1971_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1971_01.tif,,12935200
vie_word-list_1971_02_jpg,vie_word-list_1971_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1971_02.jpg,,774029
vie_word-list_1971_02_tif,vie_word-list_1971_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1971_02.tif,,6867836
vie_word-list_1965_01_wav,vie_word-list_1965_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1965_01.wav,,27116550
vie_word-list_1965_01_mp3,vie_word-list_1965_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1965_01.mp3,,4919889
vie_word-list_1965_01_jpg,vie_word-list_1965_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1965_01.jpg,,732209
vie_word-list_1965_01_tif,vie_word-list_1965_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1965_01.tif,,11893248
vie_word-list_1966_01_wav,vie_word-list_1966_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1966_01.wav,,36312108
vie_word-list_1966_01_mp3,vie_word-list_1966_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1966_01.mp3,,6587964
vie_word-list_1966_01_jpg,vie_word-list_1966_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1966_01.jpg,,713272
vie_word-list_1966_01_tif,vie_word-list_1966_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1966_01.tif,,18345476
vie_word-list_1966_02_jpg,vie_word-list_1966_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1966_02.jpg,,694544
vie_word-list_1966_02_tif,vie_word-list_1966_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1966_02.tif,,16872380
vie_word-list_1974_01_wav,vie_word-list_1974_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1974_01.wav,,43240370
vie_word-list_1974_01_mp3,vie_word-list_1974_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1974_01.mp3,,7845185
vie_word-list_1974_01_jpg,vie_word-list_1974_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1974_01.jpg,,859021
vie_word-list_1974_01_tif,vie_word-list_1974_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1974_01.tif,,25499280
vie_word-list_1974_02_jpg,vie_word-list_1974_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1974_02.jpg,,1371329
vie_word-list_1974_02_tif,vie_word-list_1974_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1974_02.tif,,38821876
vie_word-list_1975_01_wav,vie_word-list_1975_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1975_01.wav,,34697906
vie_word-list_1975_01_mp3,vie_word-list_1975_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1975_01.mp3,,6295393
vie_word-list_1975_01_jpg,vie_word-list_1975_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1975_01.jpg,,663348
vie_word-list_1975_01_tif,vie_word-list_1975_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1975_01.tif,,7096832
vie_word-list_1975_02_jpg,vie_word-list_1975_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1975_02.jpg,,995768
vie_word-list_1975_02_tif,vie_word-list_1975_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1975_02.tif,,8243168
vie_word-list_1979_01_wav,vie_word-list_1979_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1979_01.wav,,16412716
vie_word-list_1979_01_mp3,vie_word-list_1979_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1979_01.mp3,,2978469
vie_word-list_1979_01_jpg,vie_word-list_1979_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1979_01.jpg,,391949
vie_word-list_1979_01_tif,vie_word-list_1979_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1979_01.tif,,8408784
vie_word-list_1981_01_wav,vie_word-list_1981_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1981_01.wav,,24810538
vie_word-list_1981_01_mp3,vie_word-list_1981_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1981_01.mp3,,4501512
vie_word-list_1981_01_jpg,vie_word-list_1981_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1981_01.jpg,,1299906
vie_word-list_1981_01_tif,vie_word-list_1981_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1981_01.tif,,14293368
vie_word-list_1982_01_wav,vie_word-list_1982_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_01.wav,,22723626
vie_word-list_1982_01_mp3,vie_word-list_1982_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_01.mp3,,4123259
vie_word-list_1982_01_jpg,vie_word-list_1982_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_01.jpg,,924827
vie_word-list_1982_01_tif,vie_word-list_1982_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_01.tif,,14204968
vie_word-list_1982_02_jpg,vie_word-list_1982_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_02.jpg,,479305
vie_word-list_1982_02_tif,vie_word-list_1982_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_02.tif,,9130436
vie_word-list_1982_02_wav,vie_word-list_1982_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_02.wav,,32919596
vie_word-list_1982_02_mp3,vie_word-list_1982_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_02.mp3,,5972728
vie_word-list_1982_03_jpg,vie_word-list_1982_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_03.jpg,,1253792
vie_word-list_1982_03_tif,vie_word-list_1982_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_03.tif,,14086540
vie_word-list_1982_04_jpg,vie_word-list_1982_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_04.jpg,,765748
vie_word-list_1982_04_tif,vie_word-list_1982_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_04.tif,,7564220
vie_word-list_1982_03_wav,vie_word-list_1982_03.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_03.wav,,30019628
vie_word-list_1982_03_mp3,vie_word-list_1982_03.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_03.mp3,,5446518
vie_word-list_1982_05_jpg,vie_word-list_1982_05.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_05.jpg,,1037778
vie_word-list_1982_05_tif,vie_word-list_1982_05.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_05.tif,,12979444
vie_word-list_1982_06_jpg,vie_word-list_1982_06.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_06.jpg,,1037708
vie_word-list_1982_06_tif,vie_word-list_1982_06.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1982_06.tif,,15613180
vie_word-list_1983_01_wav,vie_word-list_1983_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_01.wav,,22411308
vie_word-list_1983_01_mp3,vie_word-list_1983_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_01.mp3,,4066408
vie_word-list_1983_01_jpg,vie_word-list_1983_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_01.jpg,,731866
vie_word-list_1983_01_tif,vie_word-list_1983_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_01.tif,,13129860
vie_word-list_1983_02_jpg,vie_word-list_1983_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_02.jpg,,846000
vie_word-list_1983_02_tif,vie_word-list_1983_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_02.tif,,15195288
vie_word-list_1983_02_wav,vie_word-list_1983_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_02.wav,,31216682
vie_word-list_1983_02_mp3,vie_word-list_1983_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_02.mp3,,5663856
vie_word-list_1983_03_jpg,vie_word-list_1983_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_03.jpg,,1040370
vie_word-list_1983_03_tif,vie_word-list_1983_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_03.tif,,12745776
vie_word-list_1983_04_jpg,vie_word-list_1983_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_04.jpg,,446071
vie_word-list_1983_04_tif,vie_word-list_1983_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1983_04.tif,,8485028
vie_word-list_1985_01_wav,vie_word-list_1985_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_01.wav,,53233708
vie_word-list_1985_01_mp3,vie_word-list_1985_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_01.mp3,,9657874
vie_word-list_1985_01_jpg,vie_word-list_1985_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_01.jpg,,556565
vie_word-list_1985_01_tif,vie_word-list_1985_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_01.tif,,6239936
vie_word-list_1985_02_jpg,vie_word-list_1985_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_02.jpg,,667682
vie_word-list_1985_02_tif,vie_word-list_1985_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_02.tif,,7885340
vie_word-list_1985_02_wav,vie_word-list_1985_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_02.wav,,53368876
vie_word-list_1985_02_mp3,vie_word-list_1985_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_02.mp3,,9682534
vie_word-list_1985_03_jpg,vie_word-list_1985_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_03.jpg,,603425
vie_word-list_1985_03_tif,vie_word-list_1985_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_03.tif,,12144208
vie_word-list_1985_04_jpg,vie_word-list_1985_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_04.jpg,,369287
vie_word-list_1985_04_tif,vie_word-list_1985_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1985_04.tif,,7194340
vie_word-list_1987_01_wav,vie_word-list_1987_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1987_01.wav,,22700074
vie_word-list_1987_01_mp3,vie_word-list_1987_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1987_01.mp3,,4118661
vie_word-list_1987_01_jpg,vie_word-list_1987_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1987_01.jpg,,622814
vie_word-list_1987_01_tif,vie_word-list_1987_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1987_01.tif,,17110028
vie_word-list_1993_01_wav,vie_word-list_1993_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1993_01.wav,,40011820
vie_word-list_1993_01_mp3,vie_word-list_1993_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1993_01.mp3,,7259207
vie_word-list_1993_01_jpg,vie_word-list_1993_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1993_01.jpg,,814787
vie_word-list_1993_01_tif,vie_word-list_1993_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1993_01.tif,,11192052
vie_word-list_1993_02_jpg,vie_word-list_1993_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1993_02.jpg,,461604
vie_word-list_1993_02_tif,vie_word-list_1993_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VIE/vie_word-list_1993_02.tif,,6980660
mnr_word-list_wav,mnr_word-list.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MNR/mnr_word-list.wav,,38624944
mnr_word-list_mp3,mnr_word-list.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MNR/mnr_word-list.mp3,,3504253
